"S120VC	2000-03-19 01:30:23",,,,"1.882470E-04	27",1.882470E-04
"value unit [W]	time unit [ms]",,,,"1.904619E-04	327",1.904619E-04
"wavelength	635.000nm",,,,"1.912682E-04	627",1.912682E-04
"range	AUTO",,,,"1.930961E-04	927",1.930961E-04
"1.924966E-04	110760",,,,"1.969650E-04	111960","1.969650E-04	11"
"1.939926E-04	111060",,,,"1.980266E-04	112260","1.980266E-04	11"
"1.945370E-04	111360",,,,"1.994810E-04	112560","1.994810E-04	11"
"1.961582E-04	111660",,,,"2.000348E-04	112860","2.000348E-04	11"
"1.969650E-04	111960",,,,"2.013359E-04	113160","2.013359E-04	11"
"1.980266E-04	112260",,,,"2.019376E-04	113460","2.019376E-04	11"
"1.994810E-04	112560",,,,"2.034274E-04	113760","2.034274E-04	11"
"2.000348E-04	112860",,,,"2.046620E-04	114060","2.046620E-04	11"
"2.013359E-04	113160",,,,"2.057618E-04	114360","2.057618E-04	11"
"2.019376E-04	113460",,,,"2.067680E-04	114660","2.067680E-04	11"
"2.034274E-04	113760",,,,"2.077497E-04	114960","2.077497E-04	11"
"2.046620E-04	114060",,,,"2.080455E-04	115260","2.080455E-04	11"
"2.057618E-04	114360",,,,"2.096764E-04	115560","2.096764E-04	11"
"2.067680E-04	114660",,,,"2.099795E-04	115860","2.099795E-04	11"
"2.077497E-04	114960",,,,"2.116180E-04	116162","2.116180E-04	11"
"2.080455E-04	115260",,,,"2.123907E-04	116462","2.123907E-04	11"
"2.096764E-04	115560",,,,"2.130681E-04	116762","2.130681E-04	11"
"2.099795E-04	115860",,,,"2.135343E-04	117062","2.135343E-04	11"
"2.116180E-04	116162",,,,"2.153967E-04	117362","2.153967E-04	11"
"2.123907E-04	116462",,,,"2.166948E-04	117662","2.166948E-04	11"
"2.130681E-04	116762",,,,"2.170914E-04	117962","2.170914E-04	11"
"2.135343E-04	117062",,,,"2.175941E-04	118262","2.175941E-04	11"
"2.153967E-04	117362",,,,"2.189712E-04	118562","2.189712E-04	11"
"2.166948E-04	117662",,,,"2.195326E-04	118862","2.195326E-04	11"
"2.170914E-04	117962",,,,"2.208045E-04	119162","2.208045E-04	11"
"2.175941E-04	118262",,,,"2.216042E-04	119462","2.216042E-04	11"
"2.189712E-04	118562",,,,"2.223682E-04	119762","2.223682E-04	11"
"2.195326E-04	118862",,,,"2.233026E-04	120062","2.233026E-04	12"
"2.208045E-04	119162",,,,"2.244038E-04	120362","2.244038E-04	12"
"2.216042E-04	119462",,,,"2.252241E-04	120662","2.252241E-04	12"
"2.223682E-04	119762",,,,"2.254992E-04	120962","2.254992E-04	12"
"2.233026E-04	120062",,,,"2.263647E-04	121262","2.263647E-04	12"
"2.244038E-04	120362",,,,"2.271912E-04	121562","2.271912E-04	12"
"2.252241E-04	120662",,,,"2.278650E-04	121862","2.278650E-04	12"
"2.254992E-04	120962",,,,"2.284570E-04	122162","2.284570E-04	12"
"2.263647E-04	121262",,,,"2.294712E-04	122462","2.294712E-04	12"
"2.271912E-04	121562",,,,"2.294672E-04	122762","2.294672E-04	12"
"2.278650E-04	121862",,,,"2.307603E-04	123062","2.307603E-04	12"
"2.284570E-04	122162",,,,"2.315349E-04	123362","2.315349E-04	12"
"2.294712E-04	122462",,,,"2.320571E-04	123663","2.320571E-04	12"
"2.294672E-04	122762",,,,"2.325972E-04	123963","2.325972E-04	12"
"2.307603E-04	123062",,,,"2.336436E-04	124263","2.336436E-04	12"
"2.315349E-04	123362",,,,"2.341147E-04	124563","2.341147E-04	12"
"2.320571E-04	123663",,,,"2.347357E-04	124863","2.347357E-04	12"
"2.325972E-04	123963",,,,"2.349572E-04	125163","2.349572E-04	12"
"2.336436E-04	124263",,,,"2.358538E-04	125469","2.358538E-04	12"
"2.341147E-04	124563",,,,"2.362567E-04	125769","2.362567E-04	12"
"2.347357E-04	124863",,,,"2.367354E-04	126069","2.367354E-04	12"
"2.349572E-04	125163",,,,"2.376091E-04	126369","2.376091E-04	12"
"2.358538E-04	125469",,,,"2.380213E-04	126669","2.380213E-04	12"
"2.362567E-04	125769",,,,"2.385434E-04	126969","2.385434E-04	12"
"2.367354E-04	126069",,,,"2.392478E-04	127269","2.392478E-04	12"
"2.376091E-04	126369",,,,"2.395774E-04	127569","2.395774E-04	12"
"2.380213E-04	126669",,,,"2.400741E-04	127869","2.400741E-04	12"
"2.385434E-04	126969",,,,"2.406975E-04	128169","2.406975E-04	12"
"2.392478E-04	127269",,,,"2.410963E-04	128469","2.410963E-04	12"
"2.395774E-04	127569",,,,"1.575409E-04	128769","1.575409E-04	12"
"2.400741E-04	127869",,,,"4.362001E-06	129764","4.362001E-06	12"
"2.406975E-04	128169",,,,"6.047691E-06	130064","6.047691E-06	13"
"2.410963E-04	128469",,,,"7.553855E-06	130364","7.553855E-06	13"
"1.575409E-04	128769",,,,"9.387532E-06	130664","9.387532E-06	13"
"4.362001E-06	129764",,,,"1.093187E-05	130964","1.093187E-05	13"
"6.047691E-06	130064",,,,"1.262372E-05	131264","1.262372E-05	13"
"7.553855E-06	130364",,,,"1.578466E-05	131836","1.578466E-05	13"
"9.387532E-06	130664",,,,"1.756646E-05	132136","1.756646E-05	13"
"1.093187E-05	130964",,,,"1.917595E-05	132436","1.917595E-05	13"
"1.262372E-05	131264",,,,"2.083547E-05	132736","2.083547E-05	13"
"1.578466E-05	131836",,,,"2.261790E-05	133036","2.261790E-05	13"
"1.756646E-05	132136",,,,"2.427088E-05	133336","2.427088E-05	13"
"1.917595E-05	132436",,,,"2.601014E-05	133636","2.601014E-05	13"
"2.083547E-05	132736",,,,"2.761695E-05	133936","2.761695E-05	13"
"2.261790E-05	133036",,,,"2.953404E-05	134236","2.953404E-05	13"
"2.427088E-05	133336",,,,"3.130715E-05	134536","3.130715E-05	13"
"2.601014E-05	133636",,,,"3.272999E-05	134836","3.272999E-05	13"
"2.761695E-05	133936",,,,"3.460657E-05	135136","3.460657E-05	13"
"2.953404E-05	134236",,,,"3.623910E-05	135436","3.623910E-05	13"
"3.130715E-05	134536",,,,"3.829085E-05	135736","3.829085E-05	13"
"3.272999E-05	134836",,,,"3.941734E-05	136036","3.941734E-05	13"
"3.460657E-05	135136",,,,"4.137614E-05	136336","4.137614E-05	13"
"3.623910E-05	135436",,,,"4.316678E-05	136636","4.316678E-05	13"
"3.829085E-05	135736",,,,"4.489881E-05	136936","4.489881E-05	13"
"3.941734E-05	136036",,,,"4.658265E-05	137236","4.658265E-05	13"
"4.137614E-05	136336",,,,"4.839854E-05	137536","4.839854E-05	13"
"4.316678E-05	136636",,,,"5.007206E-05	137836","5.007206E-05	13"
"4.489881E-05	136936",,,,"5.159148E-05	138136","5.159148E-05	13"
"4.658265E-05	137236",,,,"5.367535E-05	138436","5.367535E-05	13"
"4.839854E-05	137536",,,,"5.533897E-05	138736","5.533897E-05	13"
"5.007206E-05	137836",,,,"5.709364E-05	139037","5.709364E-05	13"
"5.159148E-05	138136",,,,"5.857446E-05	139337","5.857446E-05	13"
"5.367535E-05	138436",,,,"6.108131E-05	139637","6.108131E-05	13"
"5.533897E-05	138736",,,,"6.198844E-05	139937","6.198844E-05	13"
"5.709364E-05	139037",,,,"6.421682E-05	140237","6.421682E-05	14"
"5.857446E-05	139337",,,,"6.551308E-05	140537","6.551308E-05	14"
"6.108131E-05	139637",,,,"6.742936E-05	140837","6.742936E-05	14"
"6.198844E-05	139937",,,,"6.925636E-05	141137","6.925636E-05	14"
"6.421682E-05	140237",,,,"7.093897E-05	141437","7.093897E-05	14"
"6.551308E-05	140537",,,,"7.286011E-05	141737","7.286011E-05	14"
"6.742936E-05	140837",,,,"7.452732E-05	142037","7.452732E-05	14"
"6.925636E-05	141137",,,,"7.622239E-05	142337","7.622239E-05	14"
"7.093897E-05	141437",,,,"7.775589E-05	142637","7.775589E-05	14"
"7.286011E-05	141737",,,,"7.955544E-05	142937","7.955544E-05	14"
"7.452732E-05	142037",,,,"8.160427E-05	143237","8.160427E-05	14"
"7.622239E-05	142337",,,,"8.244986E-05	143537","8.244986E-05	14"
"7.775589E-05	142637",,,,"8.493165E-05	143837","8.493165E-05	14"
"7.955544E-05	142937",,,,"8.644060E-05	144137","8.644060E-05	14"
"8.160427E-05	143237",,,,"8.838800E-05	144437","8.838800E-05	14"
"8.244986E-05	143537",,,,"8.974098E-05	144737","8.974098E-05	14"
"8.493165E-05	143837",,,,"9.150193E-05	145037","9.150193E-05	14"
"8.644060E-05	144137",,,,"9.361084E-05	145337","9.361084E-05	14"
"8.838800E-05	144437",,,,"9.454726E-05	145637","9.454726E-05	14"
"8.974098E-05	144737",,,,"9.680849E-05	145937","9.680849E-05	14"
"9.150193E-05	145037",,,,"9.849228E-05	146237","9.849228E-05	14"
"9.361084E-05	145337",,,,"1.001597E-04	146538","1.001597E-04	14"
"9.454726E-05	145637",,,,"1.020614E-04	146838","1.020614E-04	14"
"9.680849E-05	145937",,,,"1.035044E-04	147138","1.035044E-04	14"
"9.849228E-05	146237",,,,"1.058568E-04	147438","1.058568E-04	14"
"1.001597E-04	146538",,,,"1.072930E-04	147860","1.072930E-04	14"
"1.020614E-04	146838",,,,"1.095893E-04	148160","1.095893E-04	14"
"1.035044E-04	147138",,,,"1.110971E-04	148460","1.110971E-04	14"
"1.058568E-04	147438",,,,"1.122147E-04	148760","1.122147E-04	14"
"1.072930E-04	147860",,,,"1.147263E-04	149060","1.147263E-04	14"
"1.095893E-04	148160",,,,"1.158771E-04	149360","1.158771E-04	14"
"1.110971E-04	148460",,,,"1.175012E-04	149660","1.175012E-04	14"
"1.122147E-04	148760",,,,"1.188806E-04	149960","1.188806E-04	14"
"1.147263E-04	149060",,,,"1.221830E-04	150260","1.221830E-04	15"
"1.158771E-04	149360",,,,"1.218945E-04	150560","1.218945E-04	15"
"1.175012E-04	149660",,,,"1.233938E-04	150860","1.233938E-04	15"
"1.188806E-04	149960",,,,"1.258683E-04	151160","1.258683E-04	15"
"1.221830E-04	150260",,,,"1.272515E-04	151460","1.272515E-04	15"
"1.218945E-04	150560",,,,"1.289337E-04	151760","1.289337E-04	15"
"1.233938E-04	150860",,,,"1.305608E-04	152060","1.305608E-04	15"
"1.258683E-04	151160",,,,"1.312934E-04	152360","1.312934E-04	15"
"1.272515E-04	151460",,,,"1.333473E-04	152660","1.333473E-04	15"
"1.289337E-04	151760",,,,"1.349052E-04	152960","1.349052E-04	15"
"1.305608E-04	152060",,,,"1.370800E-04	153260","1.370800E-04	15"
"1.312934E-04	152360",,,,"1.378505E-04	153560","1.378505E-04	15"
"1.333473E-04	152660",,,,"1.396537E-04	153861","1.396537E-04	15"
"1.349052E-04	152960",,,,"1.415979E-04	154161","1.415979E-04	15"
"1.370800E-04	153260",,,,"1.424827E-04	154461","1.424827E-04	15"
"1.378505E-04	153560",,,,"1.445343E-04	154761","1.445343E-04	15"
"1.396537E-04	153861",,,,"1.458184E-04	155061","1.458184E-04	15"
"1.415979E-04	154161",,,,"1.475624E-04	155361","1.475624E-04	15"
"1.424827E-04	154461",,,,"1.486023E-04	155661","1.486023E-04	15"
"1.445343E-04	154761",,,,"1.496633E-04	155966","1.496633E-04	15"
"1.458184E-04	155061",,,,"1.516321E-04	156266","1.516321E-04	15"
"1.475624E-04	155361",,,,"1.533105E-04	156566","1.533105E-04	15"
"1.486023E-04	155661",,,,"1.542728E-04	156866","1.542728E-04	15"
"1.496633E-04	155966",,,,"1.573876E-04	157166","1.573876E-04	15"
"1.516321E-04	156266",,,,"1.582187E-04	157466","1.582187E-04	15"
"1.533105E-04	156566",,,,"1.590722E-04	157766","1.590722E-04	15"
"1.542728E-04	156866",,,,"1.605370E-04	158066","1.605370E-04	15"
"1.573876E-04	157166",,,,"1.620269E-04	158366","1.620269E-04	15"
"1.582187E-04	157466",,,,"1.633108E-04	158666","1.633108E-04	15"
"1.590722E-04	157766",,,,"1.644175E-04	158966","1.644175E-04	15"
"1.605370E-04	158066",,,,"1.662736E-04	159266","1.662736E-04	15"
"1.620269E-04	158366",,,,"1.678198E-04	159566","1.678198E-04	15"
"1.633108E-04	158666",,,,"1.689803E-04	159866","1.689803E-04	15"
"1.644175E-04	158966",,,,"1.702330E-04	160166","1.702330E-04	16"
"1.662736E-04	159266",,,,"1.720040E-04	160466","1.720040E-04	16"
"1.678198E-04	159566",,,,"1.728494E-04	160766","1.728494E-04	16"
"1.689803E-04	159866",,,,"1.742816E-04	161068","1.742816E-04	16"
"1.702330E-04	160166",,,,"1.758628E-04	161368","1.758628E-04	16"
"1.720040E-04	160466",,,,"1.769324E-04	161668","1.769324E-04	16"
"1.728494E-04	160766",,,,"1.782468E-04	161968","1.782468E-04	16"
"1.742816E-04	161068",,,,"1.797137E-04	162268","1.797137E-04	16"
"1.758628E-04	161368",,,,"1.808599E-04	162568","1.808599E-04	16"
"1.769324E-04	161668",,,,"1.820098E-04	162868","1.820098E-04	16"
"1.782468E-04	161968",,,,"1.832543E-04	163168","1.832543E-04	16"
"1.797137E-04	162268",,,,"1.849082E-04	163468","1.849082E-04	16"
"1.808599E-04	162568",,,,"1.855416E-04	163768","1.855416E-04	16"
"1.820098E-04	162868",,,,"1.874116E-04	164068","1.874116E-04	16"
"1.832543E-04	163168",,,,"1.881697E-04	164368","1.881697E-04	16"
"1.849082E-04	163468",,,,"1.886864E-04	164668","1.886864E-04	16"
"1.855416E-04	163768",,,,"1.907204E-04	164968","1.907204E-04	16"
"1.874116E-04	164068",,,,"1.912853E-04	165268","1.912853E-04	16"
"1.881697E-04	164368",,,,"1.932983E-04	165568","1.932983E-04	16"
"1.886864E-04	164668",,,,"1.942014E-04	165868","1.942014E-04	16"
"1.907204E-04	164968",,,,"1.953729E-04	166168","1.953729E-04	16"
"1.912853E-04	165268",,,,"1.962440E-04	166468","1.962440E-04	16"
"1.932983E-04	165568",,,,"1.978502E-04	166768","1.978502E-04	16"
"1.942014E-04	165868",,,,"1.985599E-04	167068","1.985599E-04	16"
"1.953729E-04	166168",,,,"1.990782E-04	167368","1.990782E-04	16"
"1.962440E-04	166468",,,,"2.013116E-04	167668","2.013116E-04	16"
"1.978502E-04	166768",,,,"2.021851E-04	167968","2.021851E-04	16"
"1.985599E-04	167068",,,,"2.026001E-04	168268","2.026001E-04	16"
"1.990782E-04	167368",,,,"2.042213E-04	168569","2.042213E-04	16"
"2.013116E-04	167668",,,,"2.045982E-04	168869","2.045982E-04	16"
"2.021851E-04	167968",,,,"2.062593E-04	169169","2.062593E-04	16"
"2.026001E-04	168268",,,,"2.069576E-04	169469","2.069576E-04	16"
"2.042213E-04	168569",,,,"2.084807E-04	169769","2.084807E-04	16"
"2.045982E-04	168869",,,,"2.092719E-04	170069","2.092719E-04	17"
"2.062593E-04	169169",,,,"2.102756E-04	170369","2.102756E-04	17"
"2.069576E-04	169469",,,,"2.109087E-04	170669","2.109087E-04	17"
"2.084807E-04	169769",,,,"2.117447E-04	170969","2.117447E-04	17"
"2.092719E-04	170069",,,,"2.122178E-04	171269","2.122178E-04	17"
"2.102756E-04	170369",,,,"2.136254E-04	171569","2.136254E-04	17"
"2.109087E-04	170669",,,,"2.148655E-04	171869","2.148655E-04	17"
"2.117447E-04	170969",,,,"2.157776E-04	172169","2.157776E-04	17"
"2.122178E-04	171269",,,,"2.164508E-04	172469","2.164508E-04	17"
"2.136254E-04	171569",,,,"2.171796E-04	172769","2.171796E-04	17"
"2.148655E-04	171869",,,,"2.180338E-04	173069","2.180338E-04	17"
"2.157776E-04	172169",,,,"2.188944E-04	173369","2.188944E-04	17"
"2.164508E-04	172469",,,,"2.194836E-04	173669","2.194836E-04	17"
"2.171796E-04	172769",,,,"2.207324E-04	173969","2.207324E-04	17"
"2.180338E-04	173069",,,,"2.208178E-04	174269","2.208178E-04	17"
"2.188944E-04	173369",,,,"2.227399E-04	174569","2.227399E-04	17"
"2.194836E-04	173669",,,,"2.231757E-04	174869","2.231757E-04	17"
"2.207324E-04	173969",,,,"2.240346E-04	175169","2.240346E-04	17"
"2.208178E-04	174269",,,,"2.246355E-04	175469","2.246355E-04	17"
"2.227399E-04	174569",,,,"2.255403E-04	175770","2.255403E-04	17"
"2.231757E-04	174869",,,,"2.262181E-04	176070","2.262181E-04	17"
"2.240346E-04	175169",,,,"2.271520E-04	176370","2.271520E-04	17"
"2.246355E-04	175469",,,,"2.277241E-04	176670","2.277241E-04	17"
"2.255403E-04	175770",,,,"2.283392E-04	176970","2.283392E-04	17"
"2.262181E-04	176070",,,,"2.294996E-04	177270","2.294996E-04	17"
"2.271520E-04	176370",,,,"2.298597E-04	177570","2.298597E-04	17"
"2.277241E-04	176670",,,,"2.303181E-04	177870","2.303181E-04	17"
"2.283392E-04	176970",,,,"2.312681E-04	178170","2.312681E-04	17"
"2.294996E-04	177270",,,,"2.312917E-04	178470","2.312917E-04	17"
"2.298597E-04	177570",,,,"2.324593E-04	178770","2.324593E-04	17"
"2.303181E-04	177870",,,,"2.333187E-04	179070","2.333187E-04	17"
"2.312681E-04	178170",,,,"2.339270E-04	179370","2.339270E-04	17"
"2.312917E-04	178470",,,,"2.342946E-04	179670","2.342946E-04	17"
"2.324593E-04	178770",,,,"2.350343E-04	179970","2.350343E-04	17"
"2.333187E-04	179070",,,,"2.357134E-04	180270","2.357134E-04	18"
"2.339270E-04	179370",,,,"2.362644E-04	180570","2.362644E-04	18"
"2.342946E-04	179670",,,,"2.367721E-04	180870","2.367721E-04	18"
"2.350343E-04	179970",,,,"2.373379E-04	181170","2.373379E-04	18"
"2.357134E-04	180270",,,,"2.377678E-04	181470","2.377678E-04	18"
"2.362644E-04	180570",,,,"2.383390E-04	181770","2.383390E-04	18"
"2.367721E-04	180870",,,,"2.388369E-04	182070","2.388369E-04	18"
"2.373379E-04	181170",,,,"2.392771E-04	182370","2.392771E-04	18"
"2.377678E-04	181470",,,,"2.397823E-04	182670","2.397823E-04	18"
"2.383390E-04	181770",,,,"2.402216E-04	182970","2.402216E-04	18"
"2.388369E-04	182070",,,,"1.644702E-04	183272","1.644702E-04	18"
"2.392771E-04	182370",,,,"4.335962E-06	184275","4.335962E-06	18"
"2.397823E-04	182670",,,,"6.027466E-06	184575","6.027466E-06	18"
"2.402216E-04	182970",,,,"7.511872E-06	184875","7.511872E-06	18"
"1.644702E-04	183272",,,,"9.349193E-06	185175","9.349193E-06	18"
"4.335962E-06	184275",,,,"1.088528E-05	185475","1.088528E-05	18"
"6.027466E-06	184575",,,,"1.257714E-05	185775","1.257714E-05	18"
"7.511872E-06	184875",,,,"1.579479E-05	186350","1.579479E-05	18"
"9.349193E-06	185175",,,,"1.753854E-05	186650","1.753854E-05	18"
"1.088528E-05	185475",,,,"1.916574E-05	186950","1.916574E-05	18"
"1.257714E-05	185775",,,,"2.075225E-05	187250","2.075225E-05	18"
"1.579479E-05	186350",,,,"2.269893E-05	187550","2.269893E-05	18"
"1.753854E-05	186650",,,,"2.426472E-05	187850","2.426472E-05	18"
"1.916574E-05	186950",,,,"2.606147E-05	188150","2.606147E-05	18"
"2.075225E-05	187250",,,,"2.761350E-05	188450","2.761350E-05	18"
"2.269893E-05	187550",,,,"2.932693E-05	188750","2.932693E-05	18"
"2.426472E-05	187850",,,,"3.104818E-05	189050","3.104818E-05	18"
"2.606147E-05	188150",,,,"3.279871E-05	189350","3.279871E-05	18"
"2.761350E-05	188450",,,,"3.473300E-05	189650","3.473300E-05	18"
"2.932693E-05	188750",,,,"3.616230E-05	189950","3.616230E-05	18"
"3.104818E-05	189050",,,,"3.790436E-05	190250","3.790436E-05	19"
"3.279871E-05	189350",,,,"3.980281E-05	190550","3.980281E-05	19"
"3.473300E-05	189650",,,,"4.127535E-05	190850","4.127535E-05	19"
"3.616230E-05	189950",,,,"4.324442E-05	191150","4.324442E-05	19"
"3.790436E-05	190250",,,,"4.475489E-05	191451","4.475489E-05	19"
"3.980281E-05	190550",,,,"4.661080E-05	191751","4.661080E-05	19"
"4.127535E-05	190850",,,,"4.834457E-05	192051","4.834457E-05	19"
"4.324442E-05	191150",,,,"4.989451E-05	192351","4.989451E-05	19"
"4.475489E-05	191451",,,,"5.184093E-05	192651","5.184093E-05	19"
"4.661080E-05	191751",,,,"5.319733E-05	192951","5.319733E-05	19"
"4.834457E-05	192051",,,,"5.533121E-05	193251","5.533121E-05	19"
"4.989451E-05	192351",,,,"5.677837E-05	193551","5.677837E-05	19"
"5.184093E-05	192651",,,,"5.855555E-05	193851","5.855555E-05	19"
"5.319733E-05	192951",,,,"6.052446E-05	194151","6.052446E-05	19"
"5.533121E-05	193251",,,,"6.180314E-05	194451","6.180314E-05	19"
"5.677837E-05	193551",,,,"6.371897E-05	194751","6.371897E-05	19"
"5.855555E-05	193851",,,,"6.547951E-05	195051","6.547951E-05	19"
"6.052446E-05	194151",,,,"6.745798E-05	195351","6.745798E-05	19"
"6.180314E-05	194451",,,,"6.906930E-05	195651","6.906930E-05	19"
"6.371897E-05	194751",,,,"7.074932E-05	195951","7.074932E-05	19"
"6.547951E-05	195051",,,,"7.257437E-05	196251","7.257437E-05	19"
"6.745798E-05	195351",,,,"7.432696E-05	196551","7.432696E-05	19"
"6.906930E-05	195651",,,,"7.592587E-05	196851","7.592587E-05	19"
"7.074932E-05	195951",,,,"7.892186E-05	197151","7.892186E-05	19"
"7.257437E-05	196251",,,,"7.937758E-05	197451","7.937758E-05	19"
"7.432696E-05	196551",,,,"8.143401E-05	197751","8.143401E-05	19"
"7.592587E-05	196851",,,,"8.290455E-05	198051","8.290455E-05	19"
"7.892186E-05	197151",,,,"8.441994E-05	198351","8.441994E-05	19"
"7.937758E-05	197451",,,,"8.685858E-05	198652","8.685858E-05	19"
"8.143401E-05	197751",,,,"8.870191E-05	198952","8.870191E-05	19"
"8.290455E-05	198051",,,,"8.994815E-05	199252","8.994815E-05	19"
"8.441994E-05	198351",,,,"9.160492E-05	199552","9.160492E-05	19"
"8.685858E-05	198652",,,,"9.322692E-05	199852","9.322692E-05	19"
"8.870191E-05	198952",,,,"9.476974E-05	200152","9.476974E-05	20"
"8.994815E-05	199252",,,,"9.660557E-05	200452","9.660557E-05	20"
"9.160492E-05	199552",,,,"9.850135E-05	200752","9.850135E-05	20"
"9.322692E-05	199852",,,,"9.985032E-05	201052","9.985032E-05	20"
"9.476974E-05	200152",,,,"1.024176E-04	201499","1.024176E-04	20"
"9.660557E-05	200452",,,,"1.036252E-04	201799","1.036252E-04	20"
"9.850135E-05	200752",,,,"1.057229E-04	202099","1.057229E-04	20"
"9.985032E-05	201052",,,,"1.071015E-04	202399","1.071015E-04	20"
"1.024176E-04	201499",,,,"1.090585E-04	202699","1.090585E-04	20"
"1.036252E-04	201799",,,,"1.107998E-04	202999","1.107998E-04	20"
"1.057229E-04	202099",,,,"1.131111E-04	203299","1.131111E-04	20"
"1.071015E-04	202399",,,,"1.147901E-04	203599","1.147901E-04	20"
"1.090585E-04	202699",,,,"1.154922E-04	203899","1.154922E-04	20"
"1.107998E-04	202999",,,,"1.180734E-04	204199","1.180734E-04	20"
"1.131111E-04	203299",,,,"1.191870E-04	204499","1.191870E-04	20"
"1.147901E-04	203599",,,,"1.197588E-04	204799","1.197588E-04	20"
"1.154922E-04	203899",,,,"1.215245E-04	205099","1.215245E-04	20"
"1.180734E-04	204199",,,,"1.240026E-04	205399","1.240026E-04	20"
"1.191870E-04	204499",,,,"1.256281E-04	205699","1.256281E-04	20"
"1.197588E-04	204799",,,,"1.268474E-04	205999","1.268474E-04	20"
"1.215245E-04	205099",,,,"1.293966E-04	206300","1.293966E-04	20"
"1.240026E-04	205399",,,,"1.305895E-04	206600","1.305895E-04	20"
"1.256281E-04	205699",,,,"1.318643E-04	206900","1.318643E-04	20"
"1.268474E-04	205999",,,,"1.328687E-04	207200","1.328687E-04	20"
"1.293966E-04	206300",,,,"1.349795E-04	207500","1.349795E-04	20"
"1.305895E-04	206600",,,,"1.362549E-04	207800","1.362549E-04	20"
"1.318643E-04	206900",,,,"1.378638E-04	208100","1.378638E-04	20"
"1.328687E-04	207200",,,,"1.399700E-04	208400","1.399700E-04	20"
"1.349795E-04	207500",,,,"1.415060E-04	208700","1.415060E-04	20"
"1.362549E-04	207800",,,,"1.424590E-04	209000","1.424590E-04	20"
"1.378638E-04	208100",,,,"1.444879E-04	209300","1.444879E-04	20"
"1.399700E-04	208400",,,,"1.454327E-04	209600","1.454327E-04	20"
"1.415060E-04	208700",,,,"1.482550E-04	209900","1.482550E-04	20"
"1.424590E-04	209000",,,,"1.492941E-04	210200","1.492941E-04	21"
"1.444879E-04	209300",,,,"1.504501E-04	210500","1.504501E-04	21"
"1.454327E-04	209600",,,,"1.516076E-04	210800","1.516076E-04	21"
"1.482550E-04	209900",,,,"1.553294E-04	211100","1.553294E-04	21"
"1.492941E-04	210200",,,,"1.554720E-04	211400","1.554720E-04	21"
"1.504501E-04	210500",,,,"1.560336E-04	211700","1.560336E-04	21"
"1.516076E-04	210800",,,,"1.575225E-04	212000","1.575225E-04	21"
"1.553294E-04	211100",,,,"1.592860E-04	212300","1.592860E-04	21"
"1.554720E-04	211400",,,,"1.602920E-04	212600","1.602920E-04	21"
"1.560336E-04	211700",,,,"1.618557E-04	212900","1.618557E-04	21"
"1.575225E-04	212000",,,,"1.630860E-04	213200","1.630860E-04	21"
"1.592860E-04	212300",,,,"1.652431E-04	213501","1.652431E-04	21"
"1.602920E-04	212600",,,,"1.654570E-04	213801","1.654570E-04	21"
"1.618557E-04	212900",,,,"1.678561E-04	214101","1.678561E-04	21"
"1.630860E-04	213200",,,,"1.690145E-04	214401","1.690145E-04	21"
"1.652431E-04	213501",,,,"1.698549E-04	214701","1.698549E-04	21"
"1.654570E-04	213801",,,,"1.714660E-04	215001","1.714660E-04	21"
"1.678561E-04	214101",,,,"1.727164E-04	215301","1.727164E-04	21"
"1.690145E-04	214401",,,,"1.741351E-04	215601","1.741351E-04	21"
"1.698549E-04	214701",,,,"1.753231E-04	215907","1.753231E-04	21"
"1.714660E-04	215001",,,,"1.766971E-04	216207","1.766971E-04	21"
"1.727164E-04	215301",,,,"1.782611E-04	216507","1.782611E-04	21"
"1.741351E-04	215601",,,,"1.791196E-04	216807","1.791196E-04	21"
"1.753231E-04	215907",,,,"1.806860E-04	217107","1.806860E-04	21"
"1.766971E-04	216207",,,,"1.819206E-04	217407","1.819206E-04	21"
"1.782611E-04	216507",,,,"1.831143E-04	217707","1.831143E-04	21"
"1.791196E-04	216807",,,,"1.844629E-04	218007","1.844629E-04	21"
"1.806860E-04	217107",,,,"1.855826E-04	218307","1.855826E-04	21"
"1.819206E-04	217407",,,,"1.868232E-04	218607","1.868232E-04	21"
"1.831143E-04	217707",,,,"1.878513E-04	218907","1.878513E-04	21"
"1.844629E-04	218007",,,,"1.889936E-04	219207","1.889936E-04	21"
"1.855826E-04	218307",,,,"1.903410E-04	219507","1.903410E-04	21"
"1.868232E-04	218607",,,,"1.922752E-04	219807","1.922752E-04	21"
"1.878513E-04	218907",,,,"1.919166E-04	220107","1.919166E-04	22"
"1.889936E-04	219207",,,,"1.940786E-04	220407","1.940786E-04	22"
"1.903410E-04	219507",,,,"1.949681E-04	220707","1.949681E-04	22"
"1.922752E-04	219807",,,,"1.967155E-04	221008","1.967155E-04	22"
"1.919166E-04	220107",,,,"1.969385E-04	221308","1.969385E-04	22"
"1.940786E-04	220407",,,,"1.983904E-04	221608","1.983904E-04	22"
"1.949681E-04	220707",,,,"1.990719E-04	221908","1.990719E-04	22"
"1.967155E-04	221008",,,,"2.006962E-04	222208","2.006962E-04	22"
"1.969385E-04	221308",,,,"2.015910E-04	222508","2.015910E-04	22"
"1.983904E-04	221608",,,,"2.029127E-04	222808","2.029127E-04	22"
"1.990719E-04	221908",,,,"2.034790E-04	223108","2.034790E-04	22"
