2.686166687e+002;-1.005317317e-003
2.688241272e+002;1.223337953e-003
2.690315857e+002;1.271786867e-003
2.692390747e+002;-1.816838485e-004
2.694465637e+002;4.481534997e-004
2.696540527e+002;1.756277168e-003
2.698616028e+002;2.059083636e-004
2.700691223e+002;-8.478579548e-005
2.702767029e+002;-5.692760460e-004
2.704842529e+002;1.950073289e-003
2.706918640e+002;-1.199113438e-003
2.708994446e+002;2.870604862e-003
2.711070862e+002;1.126439893e-003
2.713147278e+002;2.059083636e-004
2.715223694e+002;-3.633676897e-005
2.717300415e+002;3.161298810e-003
2.719377136e+002;1.659379108e-003
2.721454163e+002;1.271786867e-003
2.723531189e+002;-8.599702269e-004
2.725608521e+002;1.756277168e-003
2.727686157e+002;6.903986214e-004
2.729763489e+002;3.258196870e-003
2.731841431e+002;-5.692760460e-004
2.733919373e+002;2.059083636e-004
2.735997314e+002;2.059083636e-004
2.738075562e+002;9.810928022e-004
2.740154114e+002;8.357457118e-004
2.742232666e+002;1.562481048e-003
2.744311218e+002;-1.150664408e-003
2.746390076e+002;1.320235897e-003
2.748468933e+002;1.465582987e-003
2.750548096e+002;-1.332348183e-004
2.752627563e+002;9.326437139e-004
2.754707031e+002;1.562481048e-003
2.756786804e+002;-1.538256533e-003
2.758866577e+002;-3.633676897e-005
2.760946350e+002;9.810928022e-004
2.763026428e+002;3.403543960e-003
2.765106812e+002;-1.332348183e-004
2.767187195e+002;2.725257771e-003
2.769267578e+002;1.126439893e-003
2.771348267e+002;3.997044696e-004
2.773429260e+002;1.090103106e-004
2.775510254e+002;1.562481048e-003
2.777591553e+002;2.676808741e-003
2.779672852e+002;2.240767470e-003
2.781754150e+002;-1.816838485e-004
2.783836060e+002;1.368684927e-003
2.785917664e+002;-3.633676897e-005
2.787999573e+002;2.289216500e-003
2.790081787e+002;7.388476515e-004
2.792164001e+002;4.081830382e-003
2.794246521e+002;1.514032017e-003
2.796329041e+002;6.903986214e-004
2.798411865e+002;3.355094930e-003
2.800494690e+002;2.337665530e-003
2.802577820e+002;-1.344460412e-003
2.804660950e+002;9.810928022e-004
2.806744385e+002;2.822155831e-003
2.808827820e+002;2.967502922e-003
2.810911560e+002;3.997044696e-004
2.812995300e+002;2.628359711e-003
2.815079346e+002;7.388476515e-004
2.817163391e+002;2.434563590e-003
2.819247742e+002;3.028064093e-004
2.821332092e+002;5.935005611e-004
2.823416748e+002;6.903986214e-004
2.825501404e+002;1.077990863e-003
2.827586365e+002;2.143869409e-003
2.829671326e+002;1.086469367e-002
2.831756592e+002;7.388476515e-004
2.833841858e+002;2.579910681e-003
2.835927429e+002;1.853175228e-003
2.838013000e+002;2.240767470e-003
2.840098877e+002;-8.478579548e-005
2.842184753e+002;2.434563590e-003
2.844270935e+002;2.919053892e-003
2.846357117e+002;1.271786867e-003
2.848443604e+002;2.531461651e-003
2.850530396e+002;7.388476515e-004
2.852616882e+002;2.240767470e-003
2.854703979e+002;1.562481048e-003
2.856791077e+002;9.326437139e-004
2.858878174e+002;1.950073289e-003
2.860965576e+002;-1.150664408e-003
2.863052979e+002;1.659379108e-003
2.865140686e+002;6.903986214e-004
2.867228394e+002;2.434563590e-003
2.869316406e+002;4.966025008e-004
2.871404724e+002;1.465582987e-003
2.873493042e+002;2.386114560e-003
2.875581360e+002;5.935005611e-004
2.877669983e+002;9.326437139e-004
2.879758606e+002;5.935005611e-004
2.881847534e+002;2.143869409e-003
2.883936768e+002;2.483012620e-003
2.886025696e+002;-2.216542838e-003
2.888115234e+002;1.659379108e-003
2.890204773e+002;7.872966817e-004
2.892294312e+002;2.240767470e-003
2.894384155e+002;1.562481048e-003
2.896474304e+002;2.822155831e-003
2.898564148e+002;-1.053766347e-003
2.900654602e+002;1.562481048e-003
2.902745056e+002;1.211225663e-005
2.904835510e+002;2.579910681e-003
2.906926270e+002;-2.301328786e-004
2.909017334e+002;1.756277168e-003
2.911108398e+002;-1.199113438e-003
2.913199463e+002;3.403543960e-003
2.915290833e+002;2.434563590e-003
2.917382202e+002;3.791136201e-003
2.919473877e+002;3.403543960e-003
2.921565857e+002;4.481534997e-004
2.923657837e+002;4.614769481e-003
2.925749817e+002;4.481534997e-004
2.927842102e+002;3.064400982e-003
2.929934692e+002;2.870604862e-003
2.932027283e+002;-8.478579548e-005
2.934119873e+002;2.919053892e-003
2.936212769e+002;1.610930078e-003
2.938305664e+002;1.756277168e-003
2.940398865e+002;1.077990863e-003
2.942492371e+002;1.950073289e-003
2.944585876e+002;2.579910681e-003
2.946679382e+002;1.756277168e-003
2.948773193e+002;5.450515309e-004
2.950867310e+002;4.081830382e-003
2.952961426e+002;-1.816838485e-004
2.955055542e+002;1.174888923e-003
2.957149963e+002;1.707828138e-003
2.959244690e+002;1.465582987e-003
2.961339111e+002;5.450515309e-004
2.963434143e+002;2.289216500e-003
2.965529175e+002;-8.478579548e-005
2.967624207e+002;2.919053892e-003
2.969719543e+002;4.227177706e-003
2.971815186e+002;2.725257771e-003
2.973910828e+002;2.289216500e-003
2.976006470e+002;2.531461651e-003
2.978102417e+002;3.028064093e-004
2.980198669e+002;-6.661741063e-004
2.982294922e+002;1.562481048e-003
2.984391174e+002;3.161298810e-003
2.986487732e+002;1.756277168e-003
2.988584290e+002;5.002361722e-003
2.990681152e+002;1.090103106e-004
2.992778320e+002;3.161298810e-003
2.994875488e+002;-4.723779857e-004
2.996972656e+002;2.579910681e-003
2.999070129e+002;2.337665530e-003
3.001167908e+002;1.368684927e-003
3.003265686e+002;1.574593334e-004
3.005363464e+002;1.465582987e-003
3.007461548e+002;4.481534997e-004
3.009559631e+002;2.143869409e-003
3.011658020e+002;-1.816838485e-004
3.013756714e+002;2.434563590e-003
3.015855408e+002;-3.270309244e-004
3.017954102e+002;8.357457118e-004
3.020053101e+002;2.059083636e-004
3.022152100e+002;3.512554395e-004
3.024251404e+002;3.306645900e-003
3.026351013e+002;2.531461651e-003
3.028450623e+002;1.368684927e-003
3.030550232e+002;6.056128041e-005
3.032650146e+002;2.289216500e-003
3.034750061e+002;2.628359711e-003
3.036850281e+002;1.804726198e-003
3.038950806e+002;1.174888923e-003
3.041051025e+002;7.388476515e-004
3.043151855e+002;8.841947420e-004
3.045252686e+002;9.810928022e-004
3.047353516e+002;2.095420379e-003
3.049454651e+002;9.810928022e-004
3.051555786e+002;2.095420379e-003
3.053657227e+002;5.450515309e-004
3.055758972e+002;3.028064093e-004
3.057860413e+002;-1.247562352e-003
3.059962463e+002;4.481534997e-004
3.062064514e+002;1.211225663e-005
3.064166565e+002;7.388476515e-004
3.066268921e+002;3.306645900e-003
3.068371277e+002;1.465582987e-003
3.070473938e+002;3.112849779e-003
3.072576599e+002;2.773706801e-003
3.074679565e+002;1.610930078e-003
3.076782532e+002;1.707828138e-003
3.078885803e+002;4.481534997e-004
3.080989075e+002;-1.816838485e-004
3.083092651e+002;8.357457118e-004
3.085196228e+002;1.853175228e-003
3.087300110e+002;-1.005317317e-003
3.089404297e+002;2.095420379e-003
3.091508179e+002;1.707828138e-003
3.093612671e+002;8.841947420e-004
3.095716858e+002;-1.635154593e-003
3.097821655e+002;-3.633676897e-005
3.099926147e+002;3.015951952e-003
3.102031250e+002;1.901624259e-003
3.104136047e+002;-4.239289847e-004
3.106241150e+002;2.531461651e-003
3.108346558e+002;1.998522319e-003
3.110451965e+002;3.064400982e-003
3.112557678e+002;1.077990863e-003
3.114663391e+002;5.935005611e-004
3.116769409e+002;2.143869409e-003
3.118875427e+002;3.791136201e-003
3.120981750e+002;1.756277168e-003
3.123088074e+002;1.610930078e-003
3.125194702e+002;1.610930078e-003
3.127301331e+002;8.357457118e-004
3.129407959e+002;1.320235897e-003
3.131514893e+002;5.147709046e-003
3.133622131e+002;9.810928022e-004
3.135729370e+002;2.822155831e-003
3.137836914e+002;1.610930078e-003
3.139944458e+002;2.289216500e-003
3.142052307e+002;5.935005611e-004
3.144160156e+002;2.483012620e-003
3.146268005e+002;-1.780501683e-003
3.148376160e+002;2.483012620e-003
3.150484619e+002;2.143869409e-003
3.152593079e+002;2.143869409e-003
3.154701538e+002;1.320235897e-003
3.156810303e+002;2.434563590e-003
3.158919373e+002;2.059083636e-004
3.161028442e+002;2.543573792e-004
3.163137512e+002;2.531461651e-003
3.165246887e+002;2.046971349e-003
3.167356567e+002;-4.723779857e-004
3.169466248e+002;2.628359711e-003
3.171575928e+002;1.853175228e-003
3.173685913e+002;2.059083636e-004
3.175796204e+002;1.271786867e-003
3.177906494e+002;-3.633676897e-005
3.180016785e+002;-6.661741063e-004
3.182127380e+002;1.514032017e-003
3.184237976e+002;-3.270309244e-004
3.186348877e+002;1.174888923e-003
3.188460083e+002;1.090103106e-004
3.190570984e+002;9.810928022e-004
3.192682495e+002;2.143869409e-003
3.194794006e+002;2.289216500e-003
3.196905518e+002;2.240767470e-003
3.199017334e+002;2.143869409e-003
3.201129150e+002;1.077990863e-003
3.203241272e+002;1.368684927e-003
3.205353394e+002;5.450515309e-004
3.207465820e+002;8.357457118e-004
3.209578247e+002;-6.661741063e-004
3.211690979e+002;1.610930078e-003
3.213803711e+002;1.223337953e-003
3.215916748e+002;6.903986214e-004
3.218029785e+002;-8.478579548e-005
3.220143127e+002;2.531461651e-003
3.222256470e+002;2.434563590e-003
3.224370117e+002;2.240767470e-003
3.226483765e+002;6.903986214e-004
3.228597717e+002;2.434563590e-003
3.230711670e+002;9.326437139e-004
3.232825623e+002;4.966025008e-004
3.234940186e+002;-1.816838485e-004
3.237054443e+002;1.514032017e-003
3.239169006e+002;2.240767470e-003
3.241283875e+002;-1.816838485e-004
3.243398743e+002;2.725257771e-003
3.245513916e+002;1.610930078e-003
3.247629089e+002;-1.247562352e-003
3.249744263e+002;-3.270309244e-004
3.251859741e+002;1.514032017e-003
3.253975525e+002;1.077990863e-003
3.256091309e+002;1.368684927e-003
3.258207092e+002;1.223337953e-003
3.260323181e+002;-1.005317317e-003
3.262439270e+002;3.791136201e-003
3.264555664e+002;1.562481048e-003
3.266672363e+002;3.888034262e-003
3.268789063e+002;-8.478579548e-005
3.270905762e+002;-4.239289847e-004
3.273022766e+002;1.756277168e-003
3.275139771e+002;2.434563590e-003
3.277257080e+002;2.919053892e-003
3.279374695e+002;1.211225663e-005
3.281492004e+002;-1.199113438e-003
3.283609924e+002;3.694238141e-003
3.285727539e+002;1.174888923e-003
3.287845764e+002;2.773706801e-003
3.289963989e+002;5.450515309e-004
3.292082214e+002;5.935005611e-004
3.294200439e+002;1.090103106e-004
3.296319275e+002;6.019791588e-003
3.298437805e+002;1.610930078e-003
3.300556946e+002;2.143869409e-003
3.302675781e+002;2.143869409e-003
3.304794922e+002;1.950073289e-003
3.306914368e+002;-1.332348183e-004
3.309033813e+002;4.566320684e-003
3.311153564e+002;1.998522319e-003
3.313273315e+002;4.966025008e-004
3.315393066e+002;1.562481048e-003
3.317513123e+002;2.240767470e-003
3.319633484e+002;2.143869409e-003
3.321753845e+002;-2.785818942e-004
3.323874512e+002;3.028064093e-004
3.325995178e+002;5.450515309e-004
3.328115845e+002;8.357457118e-004
3.330236816e+002;2.143869409e-003
3.332357788e+002;8.841947420e-004
3.334479065e+002;2.059083636e-004
3.336600647e+002;1.368684927e-003
3.338722229e+002;1.126439893e-003
3.340843811e+002;1.707828138e-003
3.342965698e+002;1.901624259e-003
3.345087585e+002;2.386114560e-003
3.347209778e+002;3.451992990e-003
3.349331970e+002;8.357457118e-004
3.351454468e+002;3.112849779e-003
3.353576965e+002;4.966025008e-004
3.355699768e+002;3.258196870e-003
3.357822571e+002;7.388476515e-004
3.359945679e+002;-2.301328786e-004
3.362068787e+002;-8.115211967e-004
3.364192200e+002;2.143869409e-003
3.366315613e+002;5.935005611e-004
3.368439331e+002;3.015951952e-003
3.370563049e+002;1.707828138e-003
3.372686768e+002;2.822155831e-003
3.374810791e+002;3.112849779e-003
3.376935120e+002;2.192318439e-003
3.379059448e+002;6.419495912e-004
3.381183777e+002;1.320235897e-003
3.383308411e+002;1.574593334e-004
3.385433350e+002;2.046971349e-003
3.387558289e+002;5.935005611e-004
3.389683228e+002;2.386114560e-003
3.391808472e+002;9.326437139e-004
3.393934021e+002;4.081830382e-003
3.396059570e+002;-3.270309244e-004
3.398185120e+002;2.143869409e-003
3.400310974e+002;7.388476515e-004
3.402436829e+002;3.984932322e-003
3.404562988e+002;1.707828138e-003
3.406689148e+002;1.077990863e-003
3.408815613e+002;-3.270309244e-004
3.410942078e+002;2.434563590e-003
3.413068848e+002;8.357457118e-004
3.415195618e+002;-5.692760460e-004
3.417322693e+002;5.935005611e-004
3.419449768e+002;-7.630721666e-004
3.421577148e+002;1.368684927e-003
3.423704529e+002;3.512554395e-004
3.425831909e+002;1.174888923e-003
3.427959595e+002;4.966025008e-004
3.430087585e+002;1.659379108e-003
3.432215576e+002;4.953912925e-003
3.434343567e+002;-1.816838485e-004
3.436471863e+002;1.659379108e-003
3.438600464e+002;3.258196870e-003
3.440729065e+002;5.935005611e-004
3.442857666e+002;-2.301328786e-004
3.444986572e+002;2.822155831e-003
3.447115479e+002;2.143869409e-003
3.449244690e+002;1.998522319e-003
3.451374207e+002;6.903986214e-004
3.453503418e+002;2.046971349e-003
3.455633240e+002;4.966025008e-004
3.457762756e+002;2.628359711e-003
3.459892883e+002;5.935005611e-004
3.462022705e+002;2.531461651e-003
3.464153137e+002;3.028064093e-004
3.466283264e+002;1.174888923e-003
3.468413696e+002;5.935005611e-004
3.470544434e+002;-8.115211967e-004
3.472675171e+002;3.512554395e-004
3.474806213e+002;2.725257771e-003
3.476937256e+002;3.403543960e-003
3.479068298e+002;-1.816838485e-004
3.481199646e+002;1.368684927e-003
3.483331299e+002;8.357457118e-004
3.485462952e+002;2.919053892e-003
3.487594604e+002;9.810928022e-004
3.489726563e+002;5.450515309e-004
3.491858521e+002;-1.925848774e-003
3.493990784e+002;1.174888923e-003
3.496123352e+002;-3.633676897e-005
3.498255615e+002;6.903986214e-004
3.500388489e+002;4.723779857e-004
3.502521362e+002;8.841947420e-004
3.504654236e+002;5.935005611e-004
3.506787109e+002;4.966025008e-004
3.508920593e+002;1.271786867e-003
3.511053772e+002;1.659379108e-003
3.513187256e+002;2.337665530e-003
3.515321045e+002;-8.478579548e-005
3.517454834e+002;2.143869409e-003
3.519588928e+002;-2.301328786e-004
3.521723022e+002;6.903986214e-004
3.523857117e+002;1.756277168e-003
3.525991516e+002;8.357457118e-004
3.528126221e+002;2.773706801e-003
3.530260925e+002;3.645789111e-003
3.532395630e+002;6.903986214e-004
3.534530640e+002;2.337665530e-003
3.536665649e+002;-1.780501683e-003
3.538800964e+002;3.209747840e-003
3.540936279e+002;1.417133957e-003
3.543071899e+002;2.531461651e-003
3.545207520e+002;-4.239289847e-004
3.547343445e+002;2.240767470e-003
3.549479370e+002;-5.692760460e-004
3.551615601e+002;2.434563590e-003
3.553751831e+002;-1.199113438e-003
3.555888367e+002;1.998522319e-003
3.558024902e+002;-8.115211967e-004
3.560161438e+002;4.481534997e-004
3.562298279e+002;-1.441358472e-003
3.564435425e+002;1.998522319e-003
3.566572571e+002;-8.599702269e-004
3.568709717e+002;3.028064093e-004
3.570847168e+002;1.174888923e-003
3.572984924e+002;3.306645900e-003
3.575122375e+002;2.192318439e-003
3.577260437e+002;8.841947420e-004
3.579398499e+002;2.543573792e-004
3.581536560e+002;1.077990863e-003
3.583674927e+002;1.562481048e-003
3.585813293e+002;2.919053892e-003
3.587951965e+002;3.451992990e-003
3.590090637e+002;4.481534997e-004
3.592229309e+002;9.810928022e-004
3.594368286e+002;2.434563590e-003
